Island,Sp_Common_Name,Date_Caught,Lon,Lat
Maui,Giant needlefish,04/15/1997,203.7,21.3
Maui,Giant needlefish,04/15/1997,203.6,21.3
Maui,Giant needlefish,04/15/1997,204,20.9
Maui,Giant needlefish,04/15/1997,204.2,21
Maui,Giant needlefish,04/15/1997,204.2,21.1
Maui,Giant needlefish,04/15/1997,203.7,21.2
Maui,Giant needlefish,04/15/1997,203.8,21.1
Maui,Giant needlefish,04/15/1997,203.4,20.8
Maui,Giant needlefish,04/15/1997,203.4,21.2
Maui,Giant needlefish,04/15/1997,203.2,21
Maui,Giant needlefish,04/15/1997,203.3,20.8
Maui,Giant needlefish,04/15/1997,203.7,21.1
Maui,Giant needlefish,04/15/1997,203.9,20.8
Maui,Giant needlefish,04/15/1997,204,21.2
Maui,Giant needlefish,04/15/1997,203.3,20.9
Maui,Giant needlefish,04/15/1997,204.3,20.8
Maui,Giant needlefish,04/15/1997,203.3,21
Maui,Giant needlefish,04/15/1997,204.1,21.2
Maui,Giant needlefish,04/15/1997,203.9,21
Maui,Giant needlefish,04/15/1997,203.9,20.9
Maui,Giant needlefish,04/15/1997,203.9,21.2
Maui,Giant needlefish,04/15/1997,203.3,21.1
Maui,Giant needlefish,04/15/1997,203.5,21.3
Maui,Giant needlefish,04/15/1997,203.4,21.1
Maui,Giant needlefish,04/15/1997,203.8,20.9
Maui,Giant needlefish,04/15/1997,203.9,21.1
Maui,Giant needlefish,04/15/1997,204,20.8
Maui,Giant needlefish,04/15/1997,204.3,20.9
Maui,Giant needlefish,04/15/1997,203.7,21
Maui,Giant needlefish,04/15/1997,203.8,21
Maui,Giant needlefish,04/15/1997,204.3,21.1
Maui,Giant needlefish,04/15/1997,203.8,21.2
Maui,Giant needlefish,04/15/1997,204,21
Maui,Giant needlefish,04/15/1997,204,21.1
Maui,Giant needlefish,04/15/1997,203.6,21.1
Maui,Giant needlefish,04/15/1997,204.1,21
Maui,Giant needlefish,04/15/1997,203.8,21.3
Maui,Giant needlefish,04/15/1997,203.5,20.9
Maui,Giant needlefish,04/15/1997,203.3,21.2
Maui,Giant needlefish,04/15/1997,203.6,21
Maui,Giant needlefish,04/15/1997,204.1,20.8
Maui,Giant needlefish,04/15/1997,204.2,20.9
Maui,Giant needlefish,04/15/1997,203.1,20.9
Maui,Giant needlefish,04/15/1997,203.1,21
Maui,Giant needlefish,04/15/1997,204.1,20.9
Maui,Giant needlefish,04/15/1997,203.5,21.1
Maui,Giant needlefish,04/15/1997,204.1,21.1
Maui,Giant needlefish,04/15/1997,203.2,20.8
Maui,Giant needlefish,04/15/1997,204.3,21.2
Maui,Giant needlefish,04/15/1997,203.4,21.3
Maui,Giant needlefish,04/15/1997,204.3,21
Maui,Giant needlefish,04/15/1997,204.2,21.2
Maui,Giant needlefish,04/15/1997,204.2,20.8
Maui,Giant needlefish,04/15/1997,203.6,20.9
Maui,Giant needlefish,04/15/1997,204.2,21.3
Maui,Giant needlefish,04/15/1997,203.3,21.3
Maui,Giant needlefish,04/15/1997,204.1,21.3
Maui,Giant needlefish,04/15/1997,204,21.3
Maui,Giant needlefish,04/15/1997,203.2,21.2
Maui,Giant needlefish,04/15/1997,203.1,21.1
Maui,Giant needlefish,04/15/1997,203.2,21.1
Maui,Giant needlefish,04/15/1997,203.1,21.2
Maui,Giant needlefish,04/15/1997,203.2,21.3
Maui,Giant needlefish,04/15/1997,203.9,21.3
Maui,Giant needlefish,04/15/1997,203.5,20.8
Maui,Giant needlefish,04/15/1997,203.1,21.3
Maui,Giant needlefish,04/15/1997,203.4,21
Maui,Giant needlefish,04/15/1997,204.3,21.3
Maui,Bluestriped chub,12/16/1994,203.2,20.9
Maui,Bluestriped chub,12/16/1994,203.6,21.2
Maui,Bluestriped chub,12/16/1994,203.5,21.2
Maui,Bluestriped chub,12/16/1994,203.5,21
Maui,Bluestriped chub,12/16/1994,203.7,21.3
Maui,Bluestriped chub,12/16/1994,203.6,21.3
Maui,Bluestriped chub,12/16/1994,204,20.9
Maui,Bluestriped chub,12/16/1994,204.2,21
Maui,Bluestriped chub,12/16/1994,204.2,21.1
Maui,Bluestriped chub,12/16/1994,203.7,21.2
Maui,Bluestriped chub,12/16/1994,203.8,21.1
Maui,Bluestriped chub,12/16/1994,203.4,20.8
Maui,Bluestriped chub,12/16/1994,203.4,21.2
Maui,Bluestriped chub,12/16/1994,203.2,21
Maui,Bluestriped chub,12/16/1994,203.3,20.8
Maui,Bluestriped chub,12/16/1994,203.7,21.1
Maui,Bluestriped chub,12/16/1994,203.9,20.8
Maui,Bluestriped chub,12/16/1994,204,21.2
Maui,Bluestriped chub,12/16/1994,203.3,20.9
Maui,Bluestriped chub,12/16/1994,204.3,20.8
Maui,Bluestriped chub,12/16/1994,203.3,21
Maui,Bluestriped chub,12/16/1994,204.1,21.2
Maui,Bluestriped chub,12/16/1994,203.9,21
Maui,Bluestriped chub,12/16/1994,203.9,20.9
Maui,Bluestriped chub,12/16/1994,203.9,21.2
Maui,Bluestriped chub,12/16/1994,203.3,21.1
Maui,Bluestriped chub,12/16/1994,203.5,21.3
Maui,Bluestriped chub,12/16/1994,203.4,21.1
Maui,Bluestriped chub,12/16/1994,203.8,20.9
Maui,Bluestriped chub,12/16/1994,203.9,21.1
Maui,Bluestriped chub,12/16/1994,204,20.8
Maui,Bluestriped chub,12/16/1994,204.3,20.9
Maui,Bluestriped chub,12/16/1994,203.7,21
Maui,Bluestriped chub,12/16/1994,203.8,21
Maui,Bluestriped chub,12/16/1994,204.3,21.1
Maui,Bluestriped chub,12/16/1994,203.8,21.2
Maui,Bluestriped chub,12/16/1994,204,21
Maui,Bluestriped chub,12/16/1994,204,21.1
Maui,Bluestriped chub,12/16/1994,203.6,21.1
Maui,Bluestriped chub,12/16/1994,204.1,21
Maui,Bluestriped chub,12/16/1994,203.8,21.3
Maui,Bluestriped chub,12/16/1994,203.5,20.9
Maui,Bluestriped chub,12/16/1994,203.3,21.2
Maui,Bluestriped chub,12/16/1994,203.6,21
Maui,Bluestriped chub,12/16/1994,204.1,20.8
Maui,Bluestriped chub,12/16/1994,204.2,20.9
Maui,Bluestriped chub,12/16/1994,203.1,20.9
Maui,Bluestriped chub,12/16/1994,203.1,21
Maui,Bluestriped chub,12/16/1994,204.1,20.9
Maui,Bluestriped chub,12/16/1994,203.5,21.1
Maui,Bluestriped chub,12/16/1994,204.1,21.1
Maui,Bluestriped chub,12/16/1994,203.2,20.8
Maui,Bluestriped chub,12/16/1994,204.3,21.2
Maui,Bluestriped chub,12/16/1994,203.4,21.3
Maui,Bluestriped chub,12/16/1994,204.3,21
Maui,Bluestriped chub,12/16/1994,204.2,21.2
Maui,Bluestriped chub,12/16/1994,204.2,20.8
Maui,Bluestriped chub,12/16/1994,203.6,20.9
Maui,Bluestriped chub,12/16/1994,204.2,21.3
Maui,Bluestriped chub,12/16/1994,203.3,21.3
Maui,Bluestriped chub,12/16/1994,204.1,21.3
Maui,Bluestriped chub,12/16/1994,204,21.3
Maui,Bluestriped chub,12/16/1994,203.2,21.2
Maui,Bluestriped chub,12/16/1994,203.1,21.1
Maui,Bluestriped chub,12/16/1994,203.2,21.1
Maui,Bluestriped chub,12/16/1994,203.1,21.2
Maui,Bluestriped chub,12/16/1994,203.2,21.3
Maui,Bluestriped chub,12/16/1994,203.9,21.3
Maui,Bluestriped chub,12/16/1994,203.5,20.8
Maui,Bluestriped chub,12/16/1994,203.1,21.3
Maui,Bluestriped chub,12/16/1994,203.4,21
Maui,Bluestriped chub,12/16/1994,204.3,21.3
Maui,Butagachi,03/16/1992,203.2,20.9
Maui,Butagachi,03/16/1992,203.6,21.2
Maui,Butagachi,03/16/1992,203.5,21.2
Maui,Butagachi,03/16/1992,203.5,21
Maui,Butagachi,03/16/1992,203.7,21.3
Maui,Butagachi,03/16/1992,203.6,21.3
Maui,Butagachi,03/16/1992,204,20.9
Maui,Butagachi,03/16/1992,204.2,21
Maui,Butagachi,03/16/1992,204.2,21.1
Maui,Butagachi,03/16/1992,203.7,21.2
Maui,Butagachi,03/16/1992,203.8,21.1
Maui,Butagachi,03/16/1992,203.4,20.8
Maui,Butagachi,03/16/1992,203.4,21.2
Maui,Butagachi,03/16/1992,203.2,21
Maui,Butagachi,03/16/1992,203.3,20.8
Maui,Butagachi,03/16/1992,203.7,21.1
Maui,Butagachi,03/16/1992,203.9,20.8
Maui,Butagachi,03/16/1992,204,21.2
Maui,Butagachi,03/16/1992,203.3,20.9
Maui,Butagachi,03/16/1992,204.3,20.8
Maui,Butagachi,03/16/1992,203.3,21
Maui,Butagachi,03/16/1992,204.1,21.2
Maui,Butagachi,03/16/1992,203.9,21
Maui,Butagachi,03/16/1992,203.9,20.9
Maui,Butagachi,03/16/1992,203.9,21.2
Maui,Butagachi,03/16/1992,203.3,21.1
Maui,Butagachi,03/16/1992,203.5,21.3
Maui,Butagachi,03/16/1992,203.4,21.1
Maui,Butagachi,03/16/1992,203.8,20.9
Maui,Butagachi,03/16/1992,203.9,21.1
Maui,Butagachi,03/16/1992,204,20.8
Maui,Butagachi,03/16/1992,204.3,20.9
Maui,Butagachi,03/16/1992,203.7,21
Maui,Butagachi,03/16/1992,203.8,21
Maui,Butagachi,03/16/1992,204.3,21.1
Maui,Butagachi,03/16/1992,203.8,21.2
Maui,Butagachi,03/16/1992,204,21
Maui,Butagachi,03/16/1992,204,21.1
Maui,Butagachi,03/16/1992,203.6,21.1
Maui,Butagachi,03/16/1992,204.1,21
Maui,Butagachi,03/16/1992,203.8,21.3
Maui,Butagachi,03/16/1992,203.5,20.9
Maui,Butagachi,03/16/1992,203.3,21.2
Maui,Butagachi,03/16/1992,203.6,21
Maui,Butagachi,03/16/1992,204.1,20.8
Maui,Butagachi,03/16/1992,204.2,20.9
Maui,Butagachi,03/16/1992,203.1,20.9
Maui,Butagachi,03/16/1992,203.1,21
Maui,Butagachi,03/16/1992,204.1,20.9
Maui,Butagachi,03/16/1992,203.5,21.1
Maui,Butagachi,03/16/1992,204.1,21.1
Maui,Butagachi,03/16/1992,203.2,20.8
Maui,Butagachi,03/16/1992,204.3,21.2
Maui,Butagachi,03/16/1992,203.4,21.3
Maui,Butagachi,03/16/1992,204.3,21
Maui,Butagachi,03/16/1992,204.2,21.2
Maui,Butagachi,03/16/1992,204.2,20.8
Maui,Butagachi,03/16/1992,203.6,20.9
Maui,Butagachi,03/16/1992,204.2,21.3
Maui,Butagachi,03/16/1992,203.3,21.3
Maui,Butagachi,03/16/1992,204.1,21.3
Maui,Butagachi,03/16/1992,204,21.3
Maui,Butagachi,03/16/1992,203.2,21.2
Maui,Butagachi,03/16/1992,203.1,21.1
Maui,Butagachi,03/16/1992,203.2,21.1
Maui,Butagachi,03/16/1992,203.1,21.2
Maui,Butagachi,03/16/1992,203.2,21.3
Maui,Butagachi,03/16/1992,203.9,21.3
Maui,Butagachi,03/16/1992,203.5,20.8
Maui,Butagachi,03/16/1992,203.1,21.3
Maui,Butagachi,03/16/1992,203.4,21
Maui,Butagachi,03/16/1992,204.3,21.3
Maui,Kagami ulua,03/16/2990,204,21
Maui,Kagami ulua,03/16/2990,204.2,20.8
Maui,Kagami ulua,03/16/2990,203.9,20.9
Maui,Kagami ulua,03/16/2990,204.3,20.8
Maui,Kagami ulua,03/16/2990,204.1,20.9
Maui,Kagami ulua,03/16/2990,203.8,21
Maui,Kagami ulua,03/16/2990,203.8,20.9
Maui,Kagami ulua,03/16/2990,203.7,21
Maui,Kagami ulua,03/16/2990,204.1,21
Maui,Kagami ulua,03/16/2990,204.1,20.8
Maui,Kagami ulua,03/16/2990,204.3,20.9
Maui,Kagami ulua,03/16/2990,204.2,20.9
Maui,Kagami ulua,03/16/2990,204,21.1
Maui,Kagami ulua,03/16/2990,204,20.9
Maui,Kagami ulua,03/16/2990,203.9,21
Maui,Kagami ulua,03/16/2990,203.9,21.1
Maui,Kagami ulua,03/16/2990,204,20.8
Maui,Kagami ulua,03/16/2990,204.2,21
Maui,Kagami ulua,03/16/2990,204.3,21
Maui,Kagami ulua,03/16/2990,204.3,21.1
Maui,Kagami ulua,03/16/2990,204.2,21.1
Maui,Kagami ulua,03/16/2990,204.1,21.1
Maui,Kagami ulua,03/16/2990,203.8,21.1
Maui,Kagami ulua,03/16/2990,203.7,21.1
Maui,Kagami ulua,03/16/2990,203.9,20.8
Maui,Kagami ulua,03/16/2990,203.8,21.3
Maui,Kagami ulua,03/16/2990,203.9,21.3
Maui,Kagami ulua,03/16/2990,204,21.3
Maui,Kagami ulua,03/16/2990,204.1,21.3
Maui,Kagami ulua,03/16/2990,204.2,21.3
Maui,Kagami ulua,03/16/2990,204.3,21.3
Maui,Kagami ulua,03/16/2990,203.7,21.3
Maui,Kagami ulua,03/16/2990,203.7,21.2
Maui,Kagami ulua,03/16/2990,203.8,21.2
Maui,Kagami ulua,03/16/2990,203.9,21.2
Maui,Kagami ulua,03/16/2990,204,21.2
Maui,Kagami ulua,03/16/2990,204.1,21.2
Maui,Kagami ulua,03/16/2990,204.2,21.2
Maui,Kagami ulua,03/16/2990,204.3,21.2
Maui,Black Marlin,06/16/1993,203.3,21
Maui,Black Marlin,06/16/1993,203.6,21.1
Maui,Black Marlin,06/16/1993,203.6,21.2
Maui,Black Marlin,06/16/1993,203.5,21.2
Maui,Black Marlin,06/16/1993,203.2,20.8
Maui,Black Marlin,06/16/1993,203.3,21.1
Maui,Black Marlin,06/16/1993,203.1,21
Maui,Black Marlin,06/16/1993,203.7,21.2
Maui,Black Marlin,06/16/1993,203.6,21
Maui,Black Marlin,06/16/1993,203.4,21.1
Maui,Black Marlin,06/16/1993,203.5,21
Maui,Black Marlin,06/16/1993,203.3,20.8
Maui,Black Marlin,06/16/1993,203.3,21.2
Maui,Black Marlin,06/16/1993,203.3,20.9
Maui,Black Marlin,06/16/1993,203.6,20.9
Maui,Black Marlin,06/16/1993,203.4,21.2
Maui,Black Marlin,06/16/1993,203.2,21
Maui,Black Marlin,06/16/1993,203.5,21.1
Maui,Black Marlin,06/16/1993,203.5,20.9
Maui,Black Marlin,06/16/1993,203.7,21
Maui,Black Marlin,06/16/1993,203.7,21.3
Maui,Black Marlin,06/16/1993,203.2,20.9
Maui,Black Marlin,06/16/1993,203.6,21.3
Maui,Black Marlin,06/16/1993,203.7,21.1
Maui,Black Marlin,06/16/1993,203.1,20.9
Maui,Black Marlin,06/16/1993,203.5,21.3
Maui,Black Marlin,06/16/1993,203.4,20.8
Maui,Black Marlin,06/16/1993,203.1,21.2
Maui,Black Marlin,06/16/1993,203.5,20.8
Maui,Black Marlin,06/16/1993,203.2,21.2
Maui,Black Marlin,06/16/1993,203.1,21.3
Maui,Black Marlin,06/16/1993,203.4,21.3
Maui,Black Marlin,06/16/1993,203.4,21
Maui,Black Marlin,06/16/1993,203.1,21.1
Maui,Black Marlin,06/16/1993,203.2,21.3
Maui,Black Marlin,06/16/1993,203.2,21.1
Maui,Black Marlin,06/16/1993,203.3,21.3
Maui,Butagachi,04/15/2019,203.3,21
Maui,Butagachi,04/15/2019,203.6,21.1
Maui,Butagachi,04/15/2019,203.6,21.2
Maui,Butagachi,04/15/2019,203.5,21.2
Maui,Butagachi,04/15/2019,203.2,20.8
Maui,Butagachi,04/15/2019,203.3,21.1
Maui,Butagachi,04/15/2019,203.1,21
Maui,Butagachi,04/15/2019,203.7,21.2
Maui,Butagachi,04/15/2019,203.6,21
Maui,Butagachi,04/15/2019,203.4,21.1
Maui,Butagachi,04/15/2019,203.5,21
Maui,Butagachi,04/15/2019,203.3,20.8
Maui,Butagachi,04/15/2019,203.3,21.2
Maui,Butagachi,04/15/2019,203.3,20.9
Maui,Butagachi,04/15/2019,203.6,20.9
Maui,Butagachi,04/15/2019,203.4,21.2
Maui,Butagachi,04/15/2019,203.2,21
Maui,Butagachi,04/15/2019,203.5,21.1
Maui,Butagachi,04/15/2019,203.5,20.9
Maui,Butagachi,04/15/2019,203.7,21
Maui,Butagachi,04/15/2019,203.7,21.3
Maui,Butagachi,04/15/2019,203.2,20.9
Maui,Butagachi,04/15/2019,203.6,21.3
Maui,Butagachi,04/15/2019,203.7,21.1
Maui,Butagachi,04/15/2019,203.1,20.9
Maui,Butagachi,04/15/2019,203.5,21.3
Maui,Butagachi,04/15/2019,203.4,20.8
Maui,Butagachi,04/15/2019,203.1,21.2
Maui,Butagachi,04/15/2019,203.5,20.8
Maui,Butagachi,04/15/2019,203.2,21.2
Maui,Butagachi,04/15/2019,203.1,21.3
Maui,Butagachi,04/15/2019,203.4,21.3
Maui,Butagachi,04/15/2019,203.4,21
Maui,Butagachi,04/15/2019,203.1,21.1
Maui,Butagachi,04/15/2019,203.2,21.3
Maui,Butagachi,04/15/2019,203.2,21.1
Maui,Butagachi,04/15/2019,203.3,21.3
Maui,Longjaw squirrelfish,10/16/1998,203.3,20.4
Maui,Longjaw squirrelfish,10/16/1998,204.2,20.6
Maui,Longjaw squirrelfish,10/16/1998,204.2,20.8
Maui,Longjaw squirrelfish,10/16/1998,204.1,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.4,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.2,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.4,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.3,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.5,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.3,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.2,20.5
Maui,Longjaw squirrelfish,10/16/1998,204,20.7
Maui,Longjaw squirrelfish,10/16/1998,204.3,20.8
Maui,Longjaw squirrelfish,10/16/1998,203.2,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.2,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.4,20.4
Maui,Longjaw squirrelfish,10/16/1998,204.2,20.5
Maui,Longjaw squirrelfish,10/16/1998,204.3,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.1,20.4
Maui,Longjaw squirrelfish,10/16/1998,204.1,20.8
Maui,Longjaw squirrelfish,10/16/1998,203.6,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.4,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.5,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.5,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.1,20.5
Maui,Longjaw squirrelfish,10/16/1998,204,20.8
Maui,Longjaw squirrelfish,10/16/1998,203.3,20.7
Maui,Longjaw squirrelfish,10/16/1998,204.2,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.1,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.5,20.5
Maui,Longjaw squirrelfish,10/16/1998,204.3,20.4
Maui,Longjaw squirrelfish,10/16/1998,204.1,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.3,20.8
Maui,Longjaw squirrelfish,10/16/1998,204.1,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.1,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.7,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.2,20.8
Maui,Longjaw squirrelfish,10/16/1998,204.2,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.6,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.8,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.2,20.3
Maui,Longjaw squirrelfish,10/16/1998,204.3,20.6
Maui,Longjaw squirrelfish,10/16/1998,204.3,20.7
Maui,Longjaw squirrelfish,10/16/1998,203.6,20.6
Maui,Longjaw squirrelfish,10/16/1998,204,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.8,20.5
Maui,Longjaw squirrelfish,10/16/1998,204.1,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.9,20.6
Maui,Longjaw squirrelfish,10/16/1998,203.1,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.7,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.8,20.4
Maui,Longjaw squirrelfish,10/16/1998,203.4,20.8
Maui,Longjaw squirrelfish,10/16/1998,204.3,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.5,20.8
Maui,Longjaw squirrelfish,10/16/1998,204,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.7,20.5
Maui,Longjaw squirrelfish,10/16/1998,204,20.4
Maui,Longjaw squirrelfish,10/16/1998,204.2,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.9,20.5
Maui,Longjaw squirrelfish,10/16/1998,203.9,20.4
Maui,Longjaw squirrelfish,10/16/1998,204.1,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.3,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.9,20.3
Maui,Longjaw squirrelfish,10/16/1998,204,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.4,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.5,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.8,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.6,20.3
Maui,Longjaw squirrelfish,10/16/1998,203.7,20.3
Maui,Kagami ulua,03/01/2001,203.3,20.4
Maui,Kagami ulua,03/01/2001,204.2,20.6
Maui,Kagami ulua,03/01/2001,204.2,20.8
Maui,Kagami ulua,03/01/2001,204.1,20.6
Maui,Kagami ulua,03/01/2001,203.4,20.5
Maui,Kagami ulua,03/01/2001,203.2,20.4
Maui,Kagami ulua,03/01/2001,203.4,20.6
Maui,Kagami ulua,03/01/2001,203.3,20.5
Maui,Kagami ulua,03/01/2001,203.5,20.6
Maui,Kagami ulua,03/01/2001,203.3,20.6
Maui,Kagami ulua,03/01/2001,203.2,20.5
Maui,Kagami ulua,03/01/2001,204,20.7
Maui,Kagami ulua,03/01/2001,204.3,20.8
Maui,Kagami ulua,03/01/2001,203.2,20.6
Maui,Kagami ulua,03/01/2001,203.2,20.7
Maui,Kagami ulua,03/01/2001,203.4,20.4
Maui,Kagami ulua,03/01/2001,204.2,20.5
Maui,Kagami ulua,03/01/2001,204.3,20.5
Maui,Kagami ulua,03/01/2001,203.1,20.4
Maui,Kagami ulua,03/01/2001,204.1,20.8
Maui,Kagami ulua,03/01/2001,203.6,20.5
Maui,Kagami ulua,03/01/2001,203.4,20.7
Maui,Kagami ulua,03/01/2001,203.5,20.7
Maui,Kagami ulua,03/01/2001,203.5,20.4
Maui,Kagami ulua,03/01/2001,203.1,20.5
Maui,Kagami ulua,03/01/2001,204,20.8
Maui,Kagami ulua,03/01/2001,203.3,20.7
Maui,Kagami ulua,03/01/2001,204.2,20.4
Maui,Kagami ulua,03/01/2001,203.1,20.7
Maui,Kagami ulua,03/01/2001,203.5,20.5
Maui,Kagami ulua,03/01/2001,204.3,20.4
Maui,Kagami ulua,03/01/2001,204.1,20.5
Maui,Kagami ulua,03/01/2001,203.3,20.8
Maui,Kagami ulua,03/01/2001,204.1,20.7
Maui,Kagami ulua,03/01/2001,203.1,20.6
Maui,Kagami ulua,03/01/2001,203.7,20.6
Maui,Kagami ulua,03/01/2001,203.2,20.8
Maui,Kagami ulua,03/01/2001,204.2,20.7
Maui,Kagami ulua,03/01/2001,203.6,20.4
Maui,Kagami ulua,03/01/2001,203.8,20.6
Maui,Kagami ulua,03/01/2001,203.2,20.3
Maui,Kagami ulua,03/01/2001,204.3,20.6
Maui,Kagami ulua,03/01/2001,204.3,20.7
Maui,Kagami ulua,03/01/2001,203.6,20.6
Maui,Kagami ulua,03/01/2001,204,20.6
Maui,Kagami ulua,03/01/2001,203.8,20.5
Maui,Kagami ulua,03/01/2001,204.1,20.4
Maui,Kagami ulua,03/01/2001,203.9,20.6
Maui,Kagami ulua,03/01/2001,203.1,20.3
Maui,Kagami ulua,03/01/2001,203.7,20.4
Maui,Kagami ulua,03/01/2001,203.8,20.4
Maui,Kagami ulua,03/01/2001,203.4,20.8
Maui,Kagami ulua,03/01/2001,204.3,20.3
Maui,Kagami ulua,03/01/2001,203.5,20.8
Maui,Kagami ulua,03/01/2001,204,20.5
Maui,Kagami ulua,03/01/2001,203.7,20.5
Maui,Kagami ulua,03/01/2001,204,20.4
Maui,Kagami ulua,03/01/2001,204.2,20.3
Maui,Kagami ulua,03/01/2001,203.9,20.5
Maui,Kagami ulua,03/01/2001,203.9,20.4
Maui,Kagami ulua,03/01/2001,204.1,20.3
Maui,Kagami ulua,03/01/2001,203.3,20.3
Maui,Kagami ulua,03/01/2001,203.9,20.3
Maui,Kagami ulua,03/01/2001,204,20.3
Maui,Kagami ulua,03/01/2001,203.4,20.3
Maui,Kagami ulua,03/01/2001,203.5,20.3
Maui,Kagami ulua,03/01/2001,203.8,20.3
Maui,Kagami ulua,03/01/2001,203.6,20.3
Maui,Kagami ulua,03/01/2001,203.7,20.3
Maui,Kagami ulua,05/19/1992,203.3,20.4
Maui,Kagami ulua,05/19/1992,204.2,20.6
Maui,Kagami ulua,05/19/1992,204.2,20.8
Maui,Kagami ulua,05/19/1992,204.1,20.6
Maui,Kagami ulua,05/19/1992,203.4,20.5
Maui,Kagami ulua,05/19/1992,203.2,20.4
Maui,Kagami ulua,05/19/1992,203.4,20.6
Maui,Kagami ulua,05/19/1992,203.3,20.5
Maui,Kagami ulua,05/19/1992,203.5,20.6
Maui,Kagami ulua,05/19/1992,203.3,20.6
Maui,Kagami ulua,05/19/1992,203.2,20.5
Maui,Kagami ulua,05/19/1992,204,20.7
Maui,Kagami ulua,05/19/1992,204.3,20.8
Maui,Kagami ulua,05/19/1992,203.2,20.6
Maui,Kagami ulua,05/19/1992,203.2,20.7
Maui,Kagami ulua,05/19/1992,203.4,20.4
Maui,Kagami ulua,05/19/1992,204.2,20.5
Maui,Kagami ulua,05/19/1992,204.3,20.5
Maui,Kagami ulua,05/19/1992,203.1,20.4
Maui,Kagami ulua,05/19/1992,204.1,20.8
Maui,Kagami ulua,05/19/1992,203.6,20.5
Maui,Kagami ulua,05/19/1992,203.4,20.7
Maui,Kagami ulua,05/19/1992,203.5,20.7
Maui,Kagami ulua,05/19/1992,203.5,20.4
Maui,Kagami ulua,05/19/1992,203.1,20.5
Maui,Kagami ulua,05/19/1992,204,20.8
Maui,Kagami ulua,05/19/1992,203.3,20.7
Maui,Kagami ulua,05/19/1992,204.2,20.4
Maui,Kagami ulua,05/19/1992,203.1,20.7
Maui,Kagami ulua,05/19/1992,203.5,20.5
Maui,Kagami ulua,05/19/1992,204.3,20.4
Maui,Kagami ulua,05/19/1992,204.1,20.5
Maui,Kagami ulua,05/19/1992,203.3,20.8
Maui,Kagami ulua,05/19/1992,204.1,20.7
Maui,Kagami ulua,05/19/1992,203.1,20.6
Maui,Kagami ulua,05/19/1992,203.7,20.6
Maui,Kagami ulua,05/19/1992,203.2,20.8
Maui,Kagami ulua,05/19/1992,204.2,20.7
Maui,Kagami ulua,05/19/1992,203.6,20.4
Maui,Kagami ulua,05/19/1992,203.8,20.6
Maui,Kagami ulua,05/19/1992,203.2,20.3
Maui,Kagami ulua,05/19/1992,204.3,20.6
Maui,Kagami ulua,05/19/1992,204.3,20.7
Maui,Kagami ulua,05/19/1992,203.6,20.6
Maui,Kagami ulua,05/19/1992,204,20.6
Maui,Kagami ulua,05/19/1992,203.8,20.5
Maui,Kagami ulua,05/19/1992,204.1,20.4
Maui,Kagami ulua,05/19/1992,203.9,20.6
Maui,Kagami ulua,05/19/1992,203.1,20.3
Maui,Kagami ulua,05/19/1992,203.7,20.4
Maui,Kagami ulua,05/19/1992,203.8,20.4
Maui,Kagami ulua,05/19/1992,203.4,20.8
Maui,Kagami ulua,05/19/1992,204.3,20.3
Maui,Kagami ulua,05/19/1992,203.5,20.8
Maui,Kagami ulua,05/19/1992,204,20.5
Maui,Kagami ulua,05/19/1992,203.7,20.5
Maui,Kagami ulua,05/19/1992,204,20.4
Maui,Kagami ulua,05/19/1992,204.2,20.3
